"","SiteID","Total_Vessels","Begin_Hour_loc","Begin_Date_loc","ves_yn","Weekday","Week","Month","Day_month","trans_inside","man_inside","total_inside"
"2005","EP",0,9,2019-06-26,"N","Wednesday",26,6,26,NA,NA,NA
"2006","EP",0,10,2019-06-26,"N","Wednesday",26,6,26,NA,NA,NA
"2007","EP",0,11,2019-06-26,"N","Wednesday",26,6,26,NA,NA,NA
"2008","EP",0,12,2019-06-26,"N","Wednesday",26,6,26,NA,NA,NA
"2009","EP",0,13,2019-06-26,"N","Wednesday",26,6,26,NA,NA,NA
"2010","EP",0,14,2019-06-26,"N","Wednesday",26,6,26,NA,NA,NA
"2011","EP",0,15,2019-06-26,"N","Wednesday",26,6,26,NA,NA,NA
"2012","EP",0,16,2019-06-26,"N","Wednesday",26,6,26,NA,NA,NA
"2013","EP",1,17,2019-06-26,"Y","Wednesday",26,6,26,NA,NA,NA
"2014","EP",0,18,2019-06-26,"N","Wednesday",26,6,26,NA,NA,NA
"2015","EP",0,19,2019-06-26,"N","Wednesday",26,6,26,NA,NA,NA
"2016","EP",0,20,2019-06-26,"N","Wednesday",26,6,26,NA,NA,NA
"2017","EP",0,21,2019-06-26,"N","Wednesday",26,6,26,NA,NA,NA
"2018","EP",0,22,2019-06-26,"N","Wednesday",26,6,26,NA,NA,NA
"2019","EP",1,23,2019-06-26,"Y","Wednesday",26,6,26,NA,NA,NA
"2020","EP",NA,0,2019-06-27,NA,"Thursday",26,6,27,NA,NA,NA
"2021","EP",NA,1,2019-06-27,NA,"Thursday",26,6,27,NA,NA,NA
"2022","EP",NA,2,2019-06-27,NA,"Thursday",26,6,27,NA,NA,NA
"2023","EP",NA,3,2019-06-27,NA,"Thursday",26,6,27,NA,NA,NA
"2024","EP",NA,4,2019-06-27,NA,"Thursday",26,6,27,NA,NA,NA
"2025","EP",NA,5,2019-06-27,NA,"Thursday",26,6,27,NA,NA,NA
"2026","EP",NA,6,2019-06-27,NA,"Thursday",26,6,27,NA,NA,NA
"2027","EP",NA,7,2019-06-27,NA,"Thursday",26,6,27,NA,NA,NA
"2028","EP",NA,8,2019-06-27,NA,"Thursday",26,6,27,NA,NA,NA
"2029","EP",NA,9,2019-06-27,NA,"Thursday",26,6,27,NA,NA,NA
"2030","EP",NA,10,2019-06-27,NA,"Thursday",26,6,27,NA,NA,NA
"2031","EP",NA,11,2019-06-27,NA,"Thursday",26,6,27,NA,NA,NA
"2032","EP",NA,12,2019-06-27,NA,"Thursday",26,6,27,NA,NA,NA
"2033","EP",NA,13,2019-06-27,NA,"Thursday",26,6,27,NA,NA,NA
"2034","EP",NA,14,2019-06-27,NA,"Thursday",26,6,27,NA,NA,NA
"2035","EP",NA,15,2019-06-27,NA,"Thursday",26,6,27,NA,NA,NA
"2036","EP",NA,16,2019-06-27,NA,"Thursday",26,6,27,NA,NA,NA
"2037","EP",NA,17,2019-06-27,NA,"Thursday",26,6,27,NA,NA,NA
"2038","EP",NA,18,2019-06-27,NA,"Thursday",26,6,27,NA,NA,NA
"2039","EP",NA,19,2019-06-27,NA,"Thursday",26,6,27,NA,NA,NA
"2040","EP",NA,20,2019-06-27,NA,"Thursday",26,6,27,NA,NA,NA
"2041","EP",NA,21,2019-06-27,NA,"Thursday",26,6,27,NA,NA,NA
"2042","EP",NA,22,2019-06-27,NA,"Thursday",26,6,27,NA,NA,NA
"2043","EP",NA,23,2019-06-27,NA,"Thursday",26,6,27,NA,NA,NA
"2044","EP",0,0,2019-06-28,"N","Friday",26,6,28,NA,NA,NA
"2045","EP",0,1,2019-06-28,"N","Friday",26,6,28,NA,NA,NA
"2046","EP",0,2,2019-06-28,"N","Friday",26,6,28,NA,NA,NA
"2047","EP",0,3,2019-06-28,"N","Friday",26,6,28,NA,NA,NA
"2048","EP",0,4,2019-06-28,"N","Friday",26,6,28,NA,NA,NA
"2049","EP",0,5,2019-06-28,"N","Friday",26,6,28,NA,NA,NA
"2050","EP",0,6,2019-06-28,"N","Friday",26,6,28,NA,NA,NA
"2051","EP",0,7,2019-06-28,"N","Friday",26,6,28,NA,NA,NA
"2052","EP",1,8,2019-06-28,"Y","Friday",26,6,28,NA,NA,NA
"2053","EP",0,9,2019-06-28,"N","Friday",26,6,28,NA,NA,NA
"2054","EP",0,10,2019-06-28,"N","Friday",26,6,28,NA,NA,NA
"2055","EP",0,11,2019-06-28,"N","Friday",26,6,28,NA,NA,NA
"2056","EP",1,12,2019-06-28,"Y","Friday",26,6,28,NA,NA,NA
"2057","EP",0,13,2019-06-28,"N","Friday",26,6,28,NA,NA,NA
"2058","EP",1,14,2019-06-28,"Y","Friday",26,6,28,NA,NA,NA
"2059","EP",1,15,2019-06-28,"Y","Friday",26,6,28,NA,NA,NA
"2060","EP",0,16,2019-06-28,"N","Friday",26,6,28,NA,NA,NA
"2061","EP",0,17,2019-06-28,"N","Friday",26,6,28,NA,NA,NA
"2062","EP",0,18,2019-06-28,"N","Friday",26,6,28,NA,NA,NA
"2063","EP",0,19,2019-06-28,"N","Friday",26,6,28,NA,NA,NA
"2064","EP",0,20,2019-06-28,"N","Friday",26,6,28,NA,NA,NA
"2065","EP",0,21,2019-06-28,"N","Friday",26,6,28,NA,NA,NA
"2066","EP",1,22,2019-06-28,"Y","Friday",26,6,28,NA,NA,NA
"2067","EP",0,23,2019-06-28,"N","Friday",26,6,28,NA,NA,NA
"2068","EP",0,0,2019-06-29,"N","Saturday",26,6,29,NA,NA,NA
"2069","EP",0,1,2019-06-29,"N","Saturday",26,6,29,NA,NA,NA
"2070","EP",0,2,2019-06-29,"N","Saturday",26,6,29,NA,NA,NA
"2071","EP",0,3,2019-06-29,"N","Saturday",26,6,29,NA,NA,NA
"2072","EP",0,4,2019-06-29,"N","Saturday",26,6,29,NA,NA,NA
"2073","EP",0,5,2019-06-29,"N","Saturday",26,6,29,NA,NA,NA
"2074","EP",0,6,2019-06-29,"N","Saturday",26,6,29,NA,NA,NA
"2075","EP",0,7,2019-06-29,"N","Saturday",26,6,29,NA,NA,NA
"2076","EP",1,8,2019-06-29,"Y","Saturday",26,6,29,NA,NA,NA
"2077","EP",0,9,2019-06-29,"N","Saturday",26,6,29,NA,NA,NA
"2078","EP",1,10,2019-06-29,"Y","Saturday",26,6,29,NA,NA,NA
"2079","EP",0,11,2019-06-29,"N","Saturday",26,6,29,NA,NA,NA
"2080","EP",0,12,2019-06-29,"N","Saturday",26,6,29,NA,NA,NA
"2081","EP",0,13,2019-06-29,"N","Saturday",26,6,29,NA,NA,NA
"2082","EP",1,14,2019-06-29,"Y","Saturday",26,6,29,NA,NA,NA
"2083","EP",0,15,2019-06-29,"N","Saturday",26,6,29,NA,NA,NA
"2084","EP",0,16,2019-06-29,"N","Saturday",26,6,29,NA,NA,NA
"2085","EP",0,17,2019-06-29,"N","Saturday",26,6,29,NA,NA,NA
"2086","EP",0,18,2019-06-29,"N","Saturday",26,6,29,NA,NA,NA
"2087","EP",0,19,2019-06-29,"N","Saturday",26,6,29,NA,NA,NA
"2088","EP",0,20,2019-06-29,"N","Saturday",26,6,29,NA,NA,NA
"2089","EP",0,21,2019-06-29,"N","Saturday",26,6,29,NA,NA,NA
"2090","EP",0,22,2019-06-29,"N","Saturday",26,6,29,NA,NA,NA
"2091","EP",0,23,2019-06-29,"N","Saturday",26,6,29,NA,NA,NA
"2092","EP",0,0,2019-06-30,"N","Sunday",26,6,30,NA,NA,NA
"2093","EP",2,1,2019-06-30,"Y","Sunday",26,6,30,NA,NA,NA
"2094","EP",0,2,2019-06-30,"N","Sunday",26,6,30,NA,NA,NA
"2095","EP",0,3,2019-06-30,"N","Sunday",26,6,30,NA,NA,NA
"2096","EP",0,4,2019-06-30,"N","Sunday",26,6,30,NA,NA,NA
"2097","EP",0,5,2019-06-30,"N","Sunday",26,6,30,NA,NA,NA
"2098","EP",0,6,2019-06-30,"N","Sunday",26,6,30,NA,NA,NA
"2099","EP",0,7,2019-06-30,"N","Sunday",26,6,30,NA,NA,NA
"2100","EP",0,8,2019-06-30,"N","Sunday",26,6,30,NA,NA,NA
"2101","EP",0,9,2019-06-30,"N","Sunday",26,6,30,NA,NA,NA
"2102","EP",0,10,2019-06-30,"N","Sunday",26,6,30,NA,NA,NA
"2103","EP",0,11,2019-06-30,"N","Sunday",26,6,30,NA,NA,NA
"2104","EP",0,12,2019-06-30,"N","Sunday",26,6,30,NA,NA,NA
"2105","EP",0,13,2019-06-30,"N","Sunday",26,6,30,NA,NA,NA
"2106","EP",0,14,2019-06-30,"N","Sunday",26,6,30,NA,NA,NA
"2107","EP",0,15,2019-06-30,"N","Sunday",26,6,30,NA,NA,NA
"2108","EP",0,16,2019-06-30,"N","Sunday",26,6,30,NA,NA,NA
"2109","EP",0,17,2019-06-30,"N","Sunday",26,6,30,NA,NA,NA
"2110","EP",0,18,2019-06-30,"N","Sunday",26,6,30,NA,NA,NA
"2111","EP",0,19,2019-06-30,"N","Sunday",26,6,30,NA,NA,NA
"2112","EP",0,20,2019-06-30,"N","Sunday",26,6,30,NA,NA,NA
"2113","EP",0,21,2019-06-30,"N","Sunday",26,6,30,NA,NA,NA
"2114","EP",0,22,2019-06-30,"N","Sunday",26,6,30,NA,NA,NA
"2115","EP",0,23,2019-06-30,"N","Sunday",26,6,30,NA,NA,NA
"2116","DNE",0,0,2020-09-09,"N","Wednesday",37,9,9,NA,NA,NA
"2117","DNE",0,1,2020-09-09,"N","Wednesday",37,9,9,NA,NA,NA
"2118","DNE",0,2,2020-09-09,"N","Wednesday",37,9,9,NA,NA,NA
"2119","DNE",0,3,2020-09-09,"N","Wednesday",37,9,9,NA,NA,NA
"2120","DNE",0,4,2020-09-09,"N","Wednesday",37,9,9,NA,NA,NA
"2121","DNE",0,5,2020-09-09,"N","Wednesday",37,9,9,NA,NA,NA
"2122","DNE",0,6,2020-09-09,"N","Wednesday",37,9,9,NA,NA,NA
"2123","DNE",0,7,2020-09-09,"N","Wednesday",37,9,9,NA,NA,NA
"2124","DNE",0,8,2020-09-09,"N","Wednesday",37,9,9,NA,NA,NA
"2125","DNE",0,9,2020-09-09,"N","Wednesday",37,9,9,NA,NA,NA
"2126","DNE",0,10,2020-09-09,"N","Wednesday",37,9,9,NA,NA,NA
"2127","DNE",1,11,2020-09-09,"Y","Wednesday",37,9,9,NA,NA,NA
"2128","DNE",1,12,2020-09-09,"Y","Wednesday",37,9,9,NA,NA,NA
"2129","DNE",0,13,2020-09-09,"N","Wednesday",37,9,9,NA,NA,NA
"2130","DNE",1,14,2020-09-09,"Y","Wednesday",37,9,9,NA,NA,NA
"2131","DNE",0,15,2020-09-09,"N","Wednesday",37,9,9,NA,NA,NA
"2132","DNE",0,16,2020-09-09,"N","Wednesday",37,9,9,NA,NA,NA
"2133","DNE",0,17,2020-09-09,"N","Wednesday",37,9,9,NA,NA,NA
"2134","DNE",0,18,2020-09-09,"N","Wednesday",37,9,9,NA,NA,NA
"2135","DNE",0,19,2020-09-09,"N","Wednesday",37,9,9,NA,NA,NA
"2136","DNE",0,20,2020-09-09,"N","Wednesday",37,9,9,NA,NA,NA
"2137","DNE",0,21,2020-09-09,"N","Wednesday",37,9,9,NA,NA,NA
"2138","DNE",0,22,2020-09-09,"N","Wednesday",37,9,9,NA,NA,NA
"2139","DNE",0,23,2020-09-09,"N","Wednesday",37,9,9,NA,NA,NA
"2140","DNE",0,0,2020-09-10,"N","Thursday",37,9,10,NA,NA,NA
"2141","DNE",0,1,2020-09-10,"N","Thursday",37,9,10,NA,NA,NA
"2142","DNE",0,2,2020-09-10,"N","Thursday",37,9,10,NA,NA,NA
"2143","DNE",0,3,2020-09-10,"N","Thursday",37,9,10,NA,NA,NA
"2144","DNE",0,4,2020-09-10,"N","Thursday",37,9,10,NA,NA,NA
"2145","DNE",0,5,2020-09-10,"N","Thursday",37,9,10,NA,NA,NA
"2146","DNE",0,6,2020-09-10,"N","Thursday",37,9,10,NA,NA,NA
"2147","DNE",0,7,2020-09-10,"N","Thursday",37,9,10,NA,NA,NA
"2148","DNE",0,8,2020-09-10,"N","Thursday",37,9,10,NA,NA,NA
"2149","DNE",0,9,2020-09-10,"N","Thursday",37,9,10,NA,NA,NA
"2150","DNE",1,10,2020-09-10,"Y","Thursday",37,9,10,NA,NA,NA
"2151","DNE",0,11,2020-09-10,"N","Thursday",37,9,10,NA,NA,NA
"2152","DNE",0,12,2020-09-10,"N","Thursday",37,9,10,NA,NA,NA
"2153","DNE",0,13,2020-09-10,"N","Thursday",37,9,10,NA,NA,NA
"2154","DNE",0,14,2020-09-10,"N","Thursday",37,9,10,NA,NA,NA
"2155","DNE",0,15,2020-09-10,"N","Thursday",37,9,10,NA,NA,NA
"2156","DNE",0,16,2020-09-10,"N","Thursday",37,9,10,NA,NA,NA
"2157","DNE",0,17,2020-09-10,"N","Thursday",37,9,10,NA,NA,NA
"2158","DNE",0,18,2020-09-10,"N","Thursday",37,9,10,NA,NA,NA
"2159","DNE",0,19,2020-09-10,"N","Thursday",37,9,10,NA,NA,NA
"2160","DNE",0,20,2020-09-10,"N","Thursday",37,9,10,NA,NA,NA
"2161","DNE",0,21,2020-09-10,"N","Thursday",37,9,10,NA,NA,NA
"2162","DNE",0,22,2020-09-10,"N","Thursday",37,9,10,NA,NA,NA
"2163","DNE",0,23,2020-09-10,"N","Thursday",37,9,10,NA,NA,NA
"2164","DNE",0,0,2020-09-11,"N","Friday",37,9,11,NA,NA,NA
"2165","DNE",0,1,2020-09-11,"N","Friday",37,9,11,NA,NA,NA
"2166","DNE",0,2,2020-09-11,"N","Friday",37,9,11,NA,NA,NA
"2167","DNE",0,3,2020-09-11,"N","Friday",37,9,11,NA,NA,NA
"2168","DNE",0,4,2020-09-11,"N","Friday",37,9,11,NA,NA,NA
"2169","DNE",0,5,2020-09-11,"N","Friday",37,9,11,NA,NA,NA
"2170","DNE",0,6,2020-09-11,"N","Friday",37,9,11,NA,NA,NA
"2171","DNE",0,7,2020-09-11,"N","Friday",37,9,11,NA,NA,NA
"2172","DNE",0,8,2020-09-11,"N","Friday",37,9,11,NA,NA,NA
"2173","DNE",0,9,2020-09-11,"N","Friday",37,9,11,NA,NA,NA
"2174","DNE",0,10,2020-09-11,"N","Friday",37,9,11,NA,NA,NA
"2175","DNE",0,11,2020-09-11,"N","Friday",37,9,11,NA,NA,NA
"2176","DNE",1,12,2020-09-11,"Y","Friday",37,9,11,NA,NA,NA
"2177","DNE",1,13,2020-09-11,"Y","Friday",37,9,11,NA,NA,NA
"2178","DNE",0,14,2020-09-11,"N","Friday",37,9,11,NA,NA,NA
"2179","DNE",0,15,2020-09-11,"N","Friday",37,9,11,NA,NA,NA
"2180","DNE",1,16,2020-09-11,"Y","Friday",37,9,11,NA,NA,NA
"2181","DNE",0,17,2020-09-11,"N","Friday",37,9,11,NA,NA,NA
"2182","DNE",0,18,2020-09-11,"N","Friday",37,9,11,NA,NA,NA
"2183","DNE",0,19,2020-09-11,"N","Friday",37,9,11,NA,NA,NA
"2184","DNE",0,20,2020-09-11,"N","Friday",37,9,11,NA,NA,NA
"2185","DNE",0,21,2020-09-11,"N","Friday",37,9,11,NA,NA,NA
"2186","DNE",0,22,2020-09-11,"N","Friday",37,9,11,NA,NA,NA
"2187","DNE",0,23,2020-09-11,"N","Friday",37,9,11,NA,NA,NA
"2188","DNE",0,0,2020-09-12,"N","Saturday",37,9,12,NA,NA,NA
"2189","DNE",0,1,2020-09-12,"N","Saturday",37,9,12,NA,NA,NA
"2190","DNE",0,2,2020-09-12,"N","Saturday",37,9,12,NA,NA,NA
"2191","DNE",0,3,2020-09-12,"N","Saturday",37,9,12,NA,NA,NA
"2192","DNE",0,4,2020-09-12,"N","Saturday",37,9,12,NA,NA,NA
"2193","DNE",0,5,2020-09-12,"N","Saturday",37,9,12,NA,NA,NA
"2194","DNE",0,6,2020-09-12,"N","Saturday",37,9,12,NA,NA,NA
"2195","DNE",0,7,2020-09-12,"N","Saturday",37,9,12,NA,NA,NA
"2196","DNE",0,8,2020-09-12,"N","Saturday",37,9,12,NA,NA,NA
"2197","DNE",1,9,2020-09-12,"Y","Saturday",37,9,12,NA,NA,NA
"2198","DNE",0,10,2020-09-12,"N","Saturday",37,9,12,NA,NA,NA
"2199","DNE",0,11,2020-09-12,"N","Saturday",37,9,12,NA,NA,NA
"2200","DNE",1,12,2020-09-12,"Y","Saturday",37,9,12,NA,NA,NA
"2201","DNE",0,13,2020-09-12,"N","Saturday",37,9,12,NA,NA,NA
"2202","DNE",1,14,2020-09-12,"Y","Saturday",37,9,12,NA,NA,NA
"2203","DNE",0,15,2020-09-12,"N","Saturday",37,9,12,NA,NA,NA
"2204","DNE",0,16,2020-09-12,"N","Saturday",37,9,12,NA,NA,NA
"2205","DNE",0,17,2020-09-12,"N","Saturday",37,9,12,NA,NA,NA
"2206","DNE",0,18,2020-09-12,"N","Saturday",37,9,12,NA,NA,NA
"2207","DNE",0,19,2020-09-12,"N","Saturday",37,9,12,NA,NA,NA
"2208","DNE",0,20,2020-09-12,"N","Saturday",37,9,12,NA,NA,NA
"2209","DNE",0,21,2020-09-12,"N","Saturday",37,9,12,NA,NA,NA
"2210","DNE",0,22,2020-09-12,"N","Saturday",37,9,12,NA,NA,NA
"2211","DNE",0,23,2020-09-12,"N","Saturday",37,9,12,NA,NA,NA
"2212","DNE",0,0,2020-09-13,"N","Sunday",37,9,13,NA,NA,NA
"2213","DNE",0,1,2020-09-13,"N","Sunday",37,9,13,NA,NA,NA
"2214","DNE",0,2,2020-09-13,"N","Sunday",37,9,13,NA,NA,NA
"2215","DNE",0,3,2020-09-13,"N","Sunday",37,9,13,NA,NA,NA
"2216","DNE",0,4,2020-09-13,"N","Sunday",37,9,13,NA,NA,NA
"2217","DNE",0,5,2020-09-13,"N","Sunday",37,9,13,NA,NA,NA
"2218","DNE",0,6,2020-09-13,"N","Sunday",37,9,13,NA,NA,NA
"2219","DNE",0,7,2020-09-13,"N","Sunday",37,9,13,NA,NA,NA
"2220","DNE",0,8,2020-09-13,"N","Sunday",37,9,13,NA,NA,NA
"2221","DNE",0,9,2020-09-13,"N","Sunday",37,9,13,NA,NA,NA
"2222","DNE",0,10,2020-09-13,"N","Sunday",37,9,13,NA,NA,NA
"2223","DNE",0,11,2020-09-13,"N","Sunday",37,9,13,NA,NA,NA
"2224","DNE",0,12,2020-09-13,"N","Sunday",37,9,13,NA,NA,NA
"2225","DNE",0,13,2020-09-13,"N","Sunday",37,9,13,NA,NA,NA
"2226","DNE",0,14,2020-09-13,"N","Sunday",37,9,13,NA,NA,NA
"2227","DNE",0,15,2020-09-13,"N","Sunday",37,9,13,NA,NA,NA
"2228","DNE",0,16,2020-09-13,"N","Sunday",37,9,13,NA,NA,NA
"2229","DNE",0,17,2020-09-13,"N","Sunday",37,9,13,NA,NA,NA
"2230","DNE",0,18,2020-09-13,"N","Sunday",37,9,13,NA,NA,NA
"2231","DNE",0,19,2020-09-13,"N","Sunday",37,9,13,NA,NA,NA
"2232","DNE",0,20,2020-09-13,"N","Sunday",37,9,13,NA,NA,NA
"2233","DNE",1,21,2020-09-13,"Y","Sunday",37,9,13,NA,NA,NA
"2234","DNE",0,22,2020-09-13,"N","Sunday",37,9,13,NA,NA,NA
"2235","DNE",0,23,2020-09-13,"N","Sunday",37,9,13,NA,NA,NA
"2236","DNE",0,0,2020-09-14,"N","Monday",37,9,14,NA,NA,NA
"2237","DNE",0,1,2020-09-14,"N","Monday",37,9,14,NA,NA,NA
"2238","DNE",0,2,2020-09-14,"N","Monday",37,9,14,NA,NA,NA
"2239","DNE",0,3,2020-09-14,"N","Monday",37,9,14,NA,NA,NA
"2240","DNE",0,4,2020-09-14,"N","Monday",37,9,14,NA,NA,NA
"2241","DNE",0,5,2020-09-14,"N","Monday",37,9,14,NA,NA,NA
"2242","DNE",0,6,2020-09-14,"N","Monday",37,9,14,NA,NA,NA
"2243","DNE",0,7,2020-09-14,"N","Monday",37,9,14,NA,NA,NA
"2244","DNE",0,8,2020-09-14,"N","Monday",37,9,14,NA,NA,NA
"2245","DNE",0,9,2020-09-14,"N","Monday",37,9,14,NA,NA,NA
"2246","DNE",0,10,2020-09-14,"N","Monday",37,9,14,NA,NA,NA
"2247","DNE",0,11,2020-09-14,"N","Monday",37,9,14,NA,NA,NA
"2248","DNE",0,12,2020-09-14,"N","Monday",37,9,14,NA,NA,NA
"2249","DNE",0,13,2020-09-14,"N","Monday",37,9,14,NA,NA,NA
"2250","DNE",0,14,2020-09-14,"N","Monday",37,9,14,NA,NA,NA
"2251","DNE",0,15,2020-09-14,"N","Monday",37,9,14,NA,NA,NA
"2252","DNE",0,16,2020-09-14,"N","Monday",37,9,14,NA,NA,NA
"2253","DNE",0,17,2020-09-14,"N","Monday",37,9,14,NA,NA,NA
"2254","DNE",0,18,2020-09-14,"N","Monday",37,9,14,NA,NA,NA
"2255","DNE",0,19,2020-09-14,"N","Monday",37,9,14,NA,NA,NA
"2256","DNE",0,20,2020-09-14,"N","Monday",37,9,14,NA,NA,NA
"2257","DNE",0,21,2020-09-14,"N","Monday",37,9,14,NA,NA,NA
"2258","DNE",0,22,2020-09-14,"N","Monday",37,9,14,NA,NA,NA
"2259","DNE",1,23,2020-09-14,"Y","Monday",37,9,14,NA,NA,NA
"2260","DNE",0,0,2020-09-15,"N","Tuesday",37,9,15,NA,NA,NA
"2261","DNE",0,1,2020-09-15,"N","Tuesday",37,9,15,NA,NA,NA
"2262","DNE",0,2,2020-09-15,"N","Tuesday",37,9,15,NA,NA,NA
"2263","DNE",0,3,2020-09-15,"N","Tuesday",37,9,15,NA,NA,NA
"2264","DNE",0,4,2020-09-15,"N","Tuesday",37,9,15,NA,NA,NA
"2265","DNE",0,5,2020-09-15,"N","Tuesday",37,9,15,NA,NA,NA
"2266","DNE",0,6,2020-09-15,"N","Tuesday",37,9,15,NA,NA,NA
"2267","DNE",0,7,2020-09-15,"N","Tuesday",37,9,15,NA,NA,NA
"2268","DNE",0,8,2020-09-15,"N","Tuesday",37,9,15,NA,NA,NA
"2269","DNE",0,9,2020-09-15,"N","Tuesday",37,9,15,NA,NA,NA
"2270","DNE",1,10,2020-09-15,"Y","Tuesday",37,9,15,NA,NA,NA
"2271","DNE",1,11,2020-09-15,"Y","Tuesday",37,9,15,NA,NA,NA
"2272","DNE",0,12,2020-09-15,"N","Tuesday",37,9,15,NA,NA,NA
"2273","DNE",0,13,2020-09-15,"N","Tuesday",37,9,15,NA,NA,NA
"2274","DNE",0,14,2020-09-15,"N","Tuesday",37,9,15,NA,NA,NA
"2275","DNE",0,15,2020-09-15,"N","Tuesday",37,9,15,NA,NA,NA
"2276","DNE",0,16,2020-09-15,"N","Tuesday",37,9,15,NA,NA,NA
"2277","DNE",0,17,2020-09-15,"N","Tuesday",37,9,15,NA,NA,NA
"2278","DNE",0,18,2020-09-15,"N","Tuesday",37,9,15,NA,NA,NA
"2279","DNE",0,19,2020-09-15,"N","Tuesday",37,9,15,NA,NA,NA
"2280","DNE",0,20,2020-09-15,"N","Tuesday",37,9,15,NA,NA,NA
"2281","DNE",0,21,2020-09-15,"N","Tuesday",37,9,15,NA,NA,NA
"2282","DNE",1,22,2020-09-15,"Y","Tuesday",37,9,15,NA,NA,NA
"2283","DNE",0,23,2020-09-15,"N","Tuesday",37,9,15,NA,NA,NA
"2284","DNE",1,0,2020-09-16,"Y","Wednesday",38,9,16,NA,NA,NA
"2285","DNE",0,1,2020-09-16,"N","Wednesday",38,9,16,NA,NA,NA
"2286","DNE",0,2,2020-09-16,"N","Wednesday",38,9,16,NA,NA,NA
"2287","DNE",1,3,2020-09-16,"Y","Wednesday",38,9,16,NA,NA,NA
"2288","DNE",0,4,2020-09-16,"N","Wednesday",38,9,16,NA,NA,NA
"2289","DNE",0,5,2020-09-16,"N","Wednesday",38,9,16,NA,NA,NA
"2290","DNE",0,6,2020-09-16,"N","Wednesday",38,9,16,NA,NA,NA
"2291","DNE",0,7,2020-09-16,"N","Wednesday",38,9,16,NA,NA,NA
"2292","DNE",0,8,2020-09-16,"N","Wednesday",38,9,16,NA,NA,NA
"2293","DNE",0,9,2020-09-16,"N","Wednesday",38,9,16,NA,NA,NA
"2294","DNE",0,10,2020-09-16,"N","Wednesday",38,9,16,NA,NA,NA
"2295","DNE",0,11,2020-09-16,"N","Wednesday",38,9,16,NA,NA,NA
"2296","DNE",0,12,2020-09-16,"N","Wednesday",38,9,16,NA,NA,NA
"2297","DNE",0,13,2020-09-16,"N","Wednesday",38,9,16,NA,NA,NA
"2298","DNE",1,14,2020-09-16,"Y","Wednesday",38,9,16,NA,NA,NA
"2299","DNE",0,15,2020-09-16,"N","Wednesday",38,9,16,NA,NA,NA
"2300","DNE",0,16,2020-09-16,"N","Wednesday",38,9,16,NA,NA,NA
"2301","DNE",0,17,2020-09-16,"N","Wednesday",38,9,16,NA,NA,NA
"2302","DNE",0,18,2020-09-16,"N","Wednesday",38,9,16,NA,NA,NA
"2303","DNE",0,19,2020-09-16,"N","Wednesday",38,9,16,NA,NA,NA
"2304","DNE",0,20,2020-09-16,"N","Wednesday",38,9,16,NA,NA,NA
"2305","DNE",0,21,2020-09-16,"N","Wednesday",38,9,16,NA,NA,NA
"2306","DNE",0,22,2020-09-16,"N","Wednesday",38,9,16,NA,NA,NA
"2307","DNE",1,23,2020-09-16,"Y","Wednesday",38,9,16,NA,NA,NA
"2308","DNE",0,0,2020-09-17,"N","Thursday",38,9,17,NA,NA,NA
"2309","DNE",0,1,2020-09-17,"N","Thursday",38,9,17,NA,NA,NA
"2310","DNE",0,2,2020-09-17,"N","Thursday",38,9,17,NA,NA,NA
"2311","DNE",0,3,2020-09-17,"N","Thursday",38,9,17,NA,NA,NA
"2312","DNE",0,4,2020-09-17,"N","Thursday",38,9,17,NA,NA,NA
"2313","DNE",0,5,2020-09-17,"N","Thursday",38,9,17,NA,NA,NA
"2314","DNE",0,6,2020-09-17,"N","Thursday",38,9,17,NA,NA,NA
"2315","DNE",0,7,2020-09-17,"N","Thursday",38,9,17,NA,NA,NA
"2316","DNE",1,8,2020-09-17,"Y","Thursday",38,9,17,NA,NA,NA
"2317","DNE",0,9,2020-09-17,"N","Thursday",38,9,17,NA,NA,NA
"2318","DNE",0,10,2020-09-17,"N","Thursday",38,9,17,NA,NA,NA
"2319","DNE",0,11,2020-09-17,"N","Thursday",38,9,17,NA,NA,NA
"2320","DNE",0,12,2020-09-17,"N","Thursday",38,9,17,NA,NA,NA
"2321","DNE",0,13,2020-09-17,"N","Thursday",38,9,17,NA,NA,NA
"2322","DNE",0,14,2020-09-17,"N","Thursday",38,9,17,NA,NA,NA
"2323","DNE",0,15,2020-09-17,"N","Thursday",38,9,17,NA,NA,NA
"2324","DNE",0,16,2020-09-17,"N","Thursday",38,9,17,NA,NA,NA
"2325","DNE",0,17,2020-09-17,"N","Thursday",38,9,17,NA,NA,NA
"2326","DNE",0,18,2020-09-17,"N","Thursday",38,9,17,NA,NA,NA
"2327","DNE",0,19,2020-09-17,"N","Thursday",38,9,17,NA,NA,NA
"2328","DNE",0,20,2020-09-17,"N","Thursday",38,9,17,NA,NA,NA
"2329","DNE",0,21,2020-09-17,"N","Thursday",38,9,17,NA,NA,NA
"2330","DNE",0,22,2020-09-17,"N","Thursday",38,9,17,NA,NA,NA
"2331","DNE",0,23,2020-09-17,"N","Thursday",38,9,17,NA,NA,NA
"2332","DNE",0,0,2020-09-18,"N","Friday",38,9,18,NA,NA,NA
"2333","DNE",0,1,2020-09-18,"N","Friday",38,9,18,NA,NA,NA
"2334","DNE",0,2,2020-09-18,"N","Friday",38,9,18,NA,NA,NA
"2335","DNE",1,3,2020-09-18,"Y","Friday",38,9,18,NA,NA,NA
"2336","DNE",0,4,2020-09-18,"N","Friday",38,9,18,NA,NA,NA
