"","Begin_Date","Begin_Hour","Maneuver","Transit","Notes","SiteID"
"514",2018-07-22,9,0,2,NA,"CGMP"
"515",2018-07-22,10,0,1,NA,"CGMP"
"516",2018-07-22,11,0,1,NA,"CGMP"
"517",2018-07-22,12,0,0,NA,"CGMP"
"518",2018-07-22,13,0,0,NA,"CGMP"
"519",2018-07-22,14,0,4,"; ; ; ","CGMP"
"520",2018-07-22,15,0,1,NA,"CGMP"
"521",2018-07-22,16,0,0,NA,"CGMP"
"522",2018-07-22,17,0,0,NA,"CGMP"
"523",2018-07-22,18,0,0,NA,"CGMP"
"524",2018-07-22,19,0,0,NA,"CGMP"
