Dep,Weekday,ves_yn,network,npz_id,Site_ID,Date_noyr,Begin_Date_loc,n_hours,name,Perc_per_hour
JURIEN_202201_JNE,Sa,Y,South-west,JMP,JNE,2000-01-29,2022-01-29,7,freq,0.2916666666666667
JURIEN_202201_JNE,Sa,Y,South-west,JMP,JNE,2000-02-05,2022-02-05,10,freq,0.4166666666666667
JURIEN_202201_JNE,Sa,Y,South-west,JMP,JNE,2000-02-12,2022-02-12,2,freq,0.08333333333333333
JURIEN_202201_JNE,Sa,Y,South-west,JMP,JNE,2000-02-19,2022-02-19,4,freq,0.16666666666666666
JURIEN_202201_JNE,Sa,Y,South-west,JMP,JNE,2000-02-26,2022-02-26,1,freq,0.041666666666666664
JURIEN_202201_JNE,Sa,Y,South-west,JMP,JNE,2000-03-05,2022-03-05,1,freq,0.041666666666666664
JURIEN_202201_JNE,Su,N,South-west,JMP,JNE,2000-01-09,2022-01-09,23,freq,0.9583333333333334
JURIEN_202201_JNE,Su,N,South-west,JMP,JNE,2000-01-16,2022-01-16,20,freq,0.8333333333333334
JURIEN_202201_JNE,Su,N,South-west,JMP,JNE,2000-01-23,2022-01-23,19,freq,0.7916666666666666
JURIEN_202201_JNE,Su,N,South-west,JMP,JNE,2000-01-30,2022-01-30,19,freq,0.7916666666666666
JURIEN_202201_JNE,Su,N,South-west,JMP,JNE,2000-02-06,2022-02-06,24,freq,1
JURIEN_202201_JNE,Su,N,South-west,JMP,JNE,2000-02-13,2022-02-13,24,freq,1
JURIEN_202201_JNE,Su,N,South-west,JMP,JNE,2000-02-20,2022-02-20,22,freq,0.9166666666666666
JURIEN_202201_JNE,Su,N,South-west,JMP,JNE,2000-02-27,2022-02-27,22,freq,0.9166666666666666
JURIEN_202201_JNE,Su,N,South-west,JMP,JNE,2000-03-06,2022-03-06,19,freq,0.7916666666666666
JURIEN_202201_JNE,Su,Y,South-west,JMP,JNE,2000-01-09,2022-01-09,1,freq,0.041666666666666664
JURIEN_202201_JNE,Su,Y,South-west,JMP,JNE,2000-01-16,2022-01-16,4,freq,0.16666666666666666
JURIEN_202201_JNE,Su,Y,South-west,JMP,JNE,2000-01-23,2022-01-23,5,freq,0.20833333333333334
JURIEN_202201_JNE,Su,Y,South-west,JMP,JNE,2000-01-30,2022-01-30,5,freq,0.20833333333333334
JURIEN_202201_JNE,Su,Y,South-west,JMP,JNE,2000-02-20,2022-02-20,2,freq,0.08333333333333333
JURIEN_202201_JNE,Su,Y,South-west,JMP,JNE,2000-02-27,2022-02-27,2,freq,0.08333333333333333
JURIEN_202201_JNE,Su,Y,South-west,JMP,JNE,2000-03-06,2022-03-06,5,freq,0.20833333333333334
JURIEN_202201_JNE,R,N,South-west,JMP,JNE,2000-01-06,2022-01-06,19,freq,0.7916666666666666
JURIEN_202201_JNE,R,N,South-west,JMP,JNE,2000-01-13,2022-01-13,22,freq,0.9166666666666666
JURIEN_202201_JNE,R,N,South-west,JMP,JNE,2000-01-20,2022-01-20,22,freq,0.9166666666666666
JURIEN_202201_JNE,R,N,South-west,JMP,JNE,2000-01-27,2022-01-27,24,freq,1
JURIEN_202201_JNE,R,N,South-west,JMP,JNE,2000-02-03,2022-02-03,17,freq,0.7083333333333334
JURIEN_202201_JNE,R,N,South-west,JMP,JNE,2000-02-10,2022-02-10,19,freq,0.7916666666666666
JURIEN_202201_JNE,R,N,South-west,JMP,JNE,2000-02-17,2022-02-17,21,freq,0.875
JURIEN_202201_JNE,R,N,South-west,JMP,JNE,2000-02-24,2022-02-24,24,freq,1
JURIEN_202201_JNE,R,N,South-west,JMP,JNE,2000-03-03,2022-03-03,23,freq,0.9583333333333334
JURIEN_202201_JNE,R,N,South-west,JMP,JNE,2000-03-10,2022-03-10,19,freq,0.7916666666666666
JURIEN_202201_JNE,R,Y,South-west,JMP,JNE,2000-01-06,2022-01-06,5,freq,0.20833333333333334
JURIEN_202201_JNE,R,Y,South-west,JMP,JNE,2000-01-13,2022-01-13,2,freq,0.08333333333333333
JURIEN_202201_JNE,R,Y,South-west,JMP,JNE,2000-01-20,2022-01-20,2,freq,0.08333333333333333
JURIEN_202201_JNE,R,Y,South-west,JMP,JNE,2000-02-03,2022-02-03,7,freq,0.2916666666666667
JURIEN_202201_JNE,R,Y,South-west,JMP,JNE,2000-02-10,2022-02-10,5,freq,0.20833333333333334
JURIEN_202201_JNE,R,Y,South-west,JMP,JNE,2000-02-17,2022-02-17,3,freq,0.125
JURIEN_202201_JNE,R,Y,South-west,JMP,JNE,2000-03-03,2022-03-03,1,freq,0.041666666666666664
JURIEN_202201_JNE,R,Y,South-west,JMP,JNE,2000-03-10,2022-03-10,5,freq,0.20833333333333334
JURIEN_202201_JNE,T,N,South-west,JMP,JNE,2000-01-11,2022-01-11,16,freq,0.6666666666666666
JURIEN_202201_JNE,T,N,South-west,JMP,JNE,2000-01-18,2022-01-18,17,freq,0.7083333333333334
JURIEN_202201_JNE,T,N,South-west,JMP,JNE,2000-01-25,2022-01-25,20,freq,0.8333333333333334
JURIEN_202201_JNE,T,N,South-west,JMP,JNE,2000-02-01,2022-02-01,23,freq,0.9583333333333334
JURIEN_202201_JNE,T,N,South-west,JMP,JNE,2000-02-08,2022-02-08,20,freq,0.8333333333333334
JURIEN_202201_JNE,T,N,South-west,JMP,JNE,2000-02-15,2022-02-15,19,freq,0.7916666666666666
JURIEN_202201_JNE,T,N,South-west,JMP,JNE,2000-02-22,2022-02-22,23,freq,0.9583333333333334
JURIEN_202201_JNE,T,N,South-west,JMP,JNE,2000-03-01,2022-03-01,22,freq,0.9166666666666666
JURIEN_202201_JNE,T,N,South-west,JMP,JNE,2000-03-08,2022-03-08,24,freq,1
JURIEN_202201_JNE,T,Y,South-west,JMP,JNE,2000-01-11,2022-01-11,8,freq,0.3333333333333333
JURIEN_202201_JNE,T,Y,South-west,JMP,JNE,2000-01-18,2022-01-18,7,freq,0.2916666666666667
JURIEN_202201_JNE,T,Y,South-west,JMP,JNE,2000-01-25,2022-01-25,4,freq,0.16666666666666666
JURIEN_202201_JNE,T,Y,South-west,JMP,JNE,2000-02-01,2022-02-01,1,freq,0.041666666666666664
JURIEN_202201_JNE,T,Y,South-west,JMP,JNE,2000-02-08,2022-02-08,4,freq,0.16666666666666666
JURIEN_202201_JNE,T,Y,South-west,JMP,JNE,2000-02-15,2022-02-15,5,freq,0.20833333333333334
JURIEN_202201_JNE,T,Y,South-west,JMP,JNE,2000-02-22,2022-02-22,1,freq,0.041666666666666664
JURIEN_202201_JNE,T,Y,South-west,JMP,JNE,2000-03-01,2022-03-01,2,freq,0.08333333333333333
JURIEN_202201_JNE,W,N,South-west,JMP,JNE,2000-01-05,2022-01-05,16,freq,0.9411764705882353
JURIEN_202201_JNE,W,N,South-west,JMP,JNE,2000-01-12,2022-01-12,19,freq,0.7916666666666666
JURIEN_202201_JNE,W,N,South-west,JMP,JNE,2000-01-19,2022-01-19,20,freq,0.8333333333333334
JURIEN_202201_JNE,W,N,South-west,JMP,JNE,2000-01-26,2022-01-26,17,freq,0.7083333333333334
JURIEN_202201_JNE,W,N,South-west,JMP,JNE,2000-02-02,2022-02-02,20,freq,0.8333333333333334
JURIEN_202201_JNE,W,N,South-west,JMP,JNE,2000-02-09,2022-02-09,21,freq,0.875
JURIEN_202201_JNE,W,N,South-west,JMP,JNE,2000-02-16,2022-02-16,21,freq,0.875
JURIEN_202201_JNE,W,N,South-west,JMP,JNE,2000-02-23,2022-02-23,22,freq,0.9166666666666666
JURIEN_202201_JNE,W,N,South-west,JMP,JNE,2000-03-02,2022-03-02,23,freq,0.9583333333333334
JURIEN_202201_JNE,W,N,South-west,JMP,JNE,2000-03-09,2022-03-09,22,freq,0.9166666666666666
JURIEN_202201_JNE,W,Y,South-west,JMP,JNE,2000-01-05,2022-01-05,1,freq,0.058823529411764705
JURIEN_202201_JNE,W,Y,South-west,JMP,JNE,2000-01-12,2022-01-12,5,freq,0.20833333333333334
JURIEN_202201_JNE,W,Y,South-west,JMP,JNE,2000-01-19,2022-01-19,4,freq,0.16666666666666666
JURIEN_202201_JNE,W,Y,South-west,JMP,JNE,2000-01-26,2022-01-26,7,freq,0.2916666666666667
JURIEN_202201_JNE,W,Y,South-west,JMP,JNE,2000-02-02,2022-02-02,4,freq,0.16666666666666666
JURIEN_202201_JNE,W,Y,South-west,JMP,JNE,2000-02-09,2022-02-09,3,freq,0.125
JURIEN_202201_JNE,W,Y,South-west,JMP,JNE,2000-02-16,2022-02-16,3,freq,0.125
JURIEN_202201_JNE,W,Y,South-west,JMP,JNE,2000-02-23,2022-02-23,2,freq,0.08333333333333333
JURIEN_202201_JNE,W,Y,South-west,JMP,JNE,2000-03-02,2022-03-02,1,freq,0.041666666666666664
JURIEN_202201_JNE,W,Y,South-west,JMP,JNE,2000-03-09,2022-03-09,2,freq,0.08333333333333333
JURIEN_202201_JSE,F,N,South-west,JMP,JSE,2000-01-07,2022-01-07,22,freq,0.9166666666666666
JURIEN_202201_JSE,F,N,South-west,JMP,JSE,2000-01-14,2022-01-14,20,freq,0.8333333333333334
JURIEN_202201_JSE,F,N,South-west,JMP,JSE,2000-01-21,2022-01-21,23,freq,0.9583333333333334
JURIEN_202201_JSE,F,N,South-west,JMP,JSE,2000-01-28,2022-01-28,20,freq,0.8333333333333334
JURIEN_202201_JSE,F,N,South-west,JMP,JSE,2000-02-04,2022-02-04,19,freq,0.7916666666666666
JURIEN_202201_JSE,F,N,South-west,JMP,JSE,2000-02-11,2022-02-11,19,freq,0.7916666666666666
JURIEN_202201_JSE,F,Y,South-west,JMP,JSE,2000-01-07,2022-01-07,2,freq,0.08333333333333333
JURIEN_202201_JSE,F,Y,South-west,JMP,JSE,2000-01-14,2022-01-14,4,freq,0.16666666666666666
JURIEN_202201_JSE,F,Y,South-west,JMP,JSE,2000-01-21,2022-01-21,1,freq,0.041666666666666664
JURIEN_202201_JSE,F,Y,South-west,JMP,JSE,2000-01-28,2022-01-28,4,freq,0.16666666666666666
JURIEN_202201_JSE,F,Y,South-west,JMP,JSE,2000-02-04,2022-02-04,5,freq,0.20833333333333334
JURIEN_202201_JSE,F,Y,South-west,JMP,JSE,2000-02-11,2022-02-11,5,freq,0.20833333333333334
JURIEN_202201_JSE,M,N,South-west,JMP,JSE,2000-01-10,2022-01-10,20,freq,0.8333333333333334
JURIEN_202201_JSE,M,N,South-west,JMP,JSE,2000-01-17,2022-01-17,21,freq,0.875
JURIEN_202201_JSE,M,N,South-west,JMP,JSE,2000-01-24,2022-01-24,23,freq,0.9583333333333334
JURIEN_202201_JSE,M,N,South-west,JMP,JSE,2000-01-31,2022-01-31,23,freq,0.9583333333333334
JURIEN_202201_JSE,M,N,South-west,JMP,JSE,2000-02-07,2022-02-07,24,freq,1
JURIEN_202201_JSE,M,Y,South-west,JMP,JSE,2000-01-10,2022-01-10,4,freq,0.16666666666666666
JURIEN_202201_JSE,M,Y,South-west,JMP,JSE,2000-01-17,2022-01-17,3,freq,0.125
JURIEN_202201_JSE,M,Y,South-west,JMP,JSE,2000-01-24,2022-01-24,1,freq,0.041666666666666664
JURIEN_202201_JSE,M,Y,South-west,JMP,JSE,2000-01-31,2022-01-31,1,freq,0.041666666666666664
JURIEN_202201_JSE,Sa,N,South-west,JMP,JSE,2000-01-08,2022-01-08,22,freq,0.9166666666666666
JURIEN_202201_JSE,Sa,N,South-west,JMP,JSE,2000-01-15,2022-01-15,21,freq,0.875
JURIEN_202201_JSE,Sa,N,South-west,JMP,JSE,2000-01-22,2022-01-22,16,freq,0.6666666666666666
JURIEN_202201_JSE,Sa,N,South-west,JMP,JSE,2000-01-29,2022-01-29,17,freq,0.7083333333333334
JURIEN_202201_JSE,Sa,N,South-west,JMP,JSE,2000-02-05,2022-02-05,17,freq,0.7083333333333334
JURIEN_202201_JSE,Sa,N,South-west,JMP,JSE,2000-02-12,2022-02-12,23,freq,0.9583333333333334
JURIEN_202201_JSE,Sa,Y,South-west,JMP,JSE,2000-01-08,2022-01-08,2,freq,0.08333333333333333
JURIEN_202201_JSE,Sa,Y,South-west,JMP,JSE,2000-01-15,2022-01-15,3,freq,0.125
JURIEN_202201_JSE,Sa,Y,South-west,JMP,JSE,2000-01-22,2022-01-22,8,freq,0.3333333333333333
JURIEN_202201_JSE,Sa,Y,South-west,JMP,JSE,2000-01-29,2022-01-29,7,freq,0.2916666666666667
JURIEN_202201_JSE,Sa,Y,South-west,JMP,JSE,2000-02-05,2022-02-05,7,freq,0.2916666666666667
JURIEN_202201_JSE,Sa,Y,South-west,JMP,JSE,2000-02-12,2022-02-12,1,freq,0.041666666666666664
JURIEN_202201_JSE,Su,N,South-west,JMP,JSE,2000-01-09,2022-01-09,23,freq,0.9583333333333334
JURIEN_202201_JSE,Su,N,South-west,JMP,JSE,2000-01-16,2022-01-16,20,freq,0.8333333333333334
JURIEN_202201_JSE,Su,N,South-west,JMP,JSE,2000-01-23,2022-01-23,18,freq,0.75
JURIEN_202201_JSE,Su,N,South-west,JMP,JSE,2000-01-30,2022-01-30,19,freq,0.7916666666666666
JURIEN_202201_JSE,Su,N,South-west,JMP,JSE,2000-02-06,2022-02-06,24,freq,1
JURIEN_202201_JSE,Su,N,South-west,JMP,JSE,2000-02-13,2022-02-13,7,freq,1
JURIEN_202201_JSE,Su,Y,South-west,JMP,JSE,2000-01-09,2022-01-09,1,freq,0.041666666666666664
JURIEN_202201_JSE,Su,Y,South-west,JMP,JSE,2000-01-16,2022-01-16,4,freq,0.16666666666666666
JURIEN_202201_JSE,Su,Y,South-west,JMP,JSE,2000-01-23,2022-01-23,6,freq,0.25
JURIEN_202201_JSE,Su,Y,South-west,JMP,JSE,2000-01-30,2022-01-30,5,freq,0.20833333333333334
JURIEN_202201_JSE,R,N,South-west,JMP,JSE,2000-01-06,2022-01-06,20,freq,0.8333333333333334
JURIEN_202201_JSE,R,N,South-west,JMP,JSE,2000-01-13,2022-01-13,22,freq,0.9166666666666666
JURIEN_202201_JSE,R,N,South-west,JMP,JSE,2000-01-20,2022-01-20,22,freq,0.9166666666666666
JURIEN_202201_JSE,R,N,South-west,JMP,JSE,2000-01-27,2022-01-27,24,freq,1
JURIEN_202201_JSE,R,N,South-west,JMP,JSE,2000-02-03,2022-02-03,17,freq,0.7083333333333334
JURIEN_202201_JSE,R,N,South-west,JMP,JSE,2000-02-10,2022-02-10,22,freq,0.9166666666666666
JURIEN_202201_JSE,R,Y,South-west,JMP,JSE,2000-01-06,2022-01-06,4,freq,0.16666666666666666
JURIEN_202201_JSE,R,Y,South-west,JMP,JSE,2000-01-13,2022-01-13,2,freq,0.08333333333333333
JURIEN_202201_JSE,R,Y,South-west,JMP,JSE,2000-01-20,2022-01-20,2,freq,0.08333333333333333
JURIEN_202201_JSE,R,Y,South-west,JMP,JSE,2000-02-03,2022-02-03,7,freq,0.2916666666666667
JURIEN_202201_JSE,R,Y,South-west,JMP,JSE,2000-02-10,2022-02-10,2,freq,0.08333333333333333
JURIEN_202201_JSE,T,N,South-west,JMP,JSE,2000-01-11,2022-01-11,20,freq,0.8333333333333334
JURIEN_202201_JSE,T,N,South-west,JMP,JSE,2000-01-18,2022-01-18,21,freq,0.875
JURIEN_202201_JSE,T,N,South-west,JMP,JSE,2000-01-25,2022-01-25,24,freq,1
JURIEN_202201_JSE,T,N,South-west,JMP,JSE,2000-02-01,2022-02-01,23,freq,0.9583333333333334
JURIEN_202201_JSE,T,N,South-west,JMP,JSE,2000-02-08,2022-02-08,21,freq,0.875
JURIEN_202201_JSE,T,Y,South-west,JMP,JSE,2000-01-11,2022-01-11,4,freq,0.16666666666666666
JURIEN_202201_JSE,T,Y,South-west,JMP,JSE,2000-01-18,2022-01-18,3,freq,0.125
JURIEN_202201_JSE,T,Y,South-west,JMP,JSE,2000-02-01,2022-02-01,1,freq,0.041666666666666664
JURIEN_202201_JSE,T,Y,South-west,JMP,JSE,2000-02-08,2022-02-08,3,freq,0.125
JURIEN_202201_JSE,W,N,South-west,JMP,JSE,2000-01-05,2022-01-05,15,freq,0.8823529411764706
JURIEN_202201_JSE,W,N,South-west,JMP,JSE,2000-01-12,2022-01-12,21,freq,0.875
JURIEN_202201_JSE,W,N,South-west,JMP,JSE,2000-01-19,2022-01-19,19,freq,0.7916666666666666
JURIEN_202201_JSE,W,N,South-west,JMP,JSE,2000-01-26,2022-01-26,21,freq,0.875
JURIEN_202201_JSE,W,N,South-west,JMP,JSE,2000-02-02,2022-02-02,19,freq,0.7916666666666666
JURIEN_202201_JSE,W,N,South-west,JMP,JSE,2000-02-09,2022-02-09,21,freq,0.875
JURIEN_202201_JSE,W,Y,South-west,JMP,JSE,2000-01-05,2022-01-05,2,freq,0.11764705882352941
JURIEN_202201_JSE,W,Y,South-west,JMP,JSE,2000-01-12,2022-01-12,3,freq,0.125
JURIEN_202201_JSE,W,Y,South-west,JMP,JSE,2000-01-19,2022-01-19,5,freq,0.20833333333333334
JURIEN_202201_JSE,W,Y,South-west,JMP,JSE,2000-01-26,2022-01-26,3,freq,0.125
JURIEN_202201_JSE,W,Y,South-west,JMP,JSE,2000-02-02,2022-02-02,5,freq,0.20833333333333334
JURIEN_202201_JSE,W,Y,South-west,JMP,JSE,2000-02-09,2022-02-09,3,freq,0.125
MURAT_202002_MRE,F,N,South-west,MMP,MRE,2000-02-14,2020-02-14,24,freq,1
MURAT_202002_MRE,F,N,South-west,MMP,MRE,2000-02-21,2020-02-21,24,freq,1
MURAT_202002_MRE,F,N,South-west,MMP,MRE,2000-02-28,2020-02-28,24,freq,1
MURAT_202002_MRE,F,N,South-west,MMP,MRE,2000-03-06,2020-03-06,24,freq,1
MURAT_202002_MRE,F,N,South-west,MMP,MRE,2000-03-13,2020-03-13,24,freq,1
MURAT_202002_MRE,F,N,South-west,MMP,MRE,2000-03-20,2020-03-20,23,freq,0.9583333333333334
MURAT_202002_MRE,F,N,South-west,MMP,MRE,2000-03-27,2020-03-27,24,freq,1
MURAT_202002_MRE,F,N,South-west,MMP,MRE,2000-04-03,2020-04-03,24,freq,1
MURAT_202002_MRE,F,N,South-west,MMP,MRE,2000-04-10,2020-04-10,24,freq,1
MURAT_202002_MRE,F,N,South-west,MMP,MRE,2000-04-17,2020-04-17,24,freq,1
MURAT_202002_MRE,F,N,South-west,MMP,MRE,2000-04-24,2020-04-24,24,freq,1
MURAT_202002_MRE,F,N,South-west,MMP,MRE,2000-05-01,2020-05-01,24,freq,1
MURAT_202002_MRE,F,Y,South-west,MMP,MRE,2000-03-20,2020-03-20,1,freq,0.041666666666666664
MURAT_202002_MRE,M,N,South-west,MMP,MRE,2000-02-10,2020-02-10,24,freq,1
MURAT_202002_MRE,M,N,South-west,MMP,MRE,2000-02-17,2020-02-17,24,freq,1
MURAT_202002_MRE,M,N,South-west,MMP,MRE,2000-02-24,2020-02-24,24,freq,1
MURAT_202002_MRE,M,N,South-west,MMP,MRE,2000-03-02,2020-03-02,24,freq,1
MURAT_202002_MRE,M,N,South-west,MMP,MRE,2000-03-09,2020-03-09,24,freq,1
MURAT_202002_MRE,M,N,South-west,MMP,MRE,2000-03-16,2020-03-16,24,freq,1
MURAT_202002_MRE,M,N,South-west,MMP,MRE,2000-03-23,2020-03-23,24,freq,1
MURAT_202002_MRE,M,N,South-west,MMP,MRE,2000-03-30,2020-03-30,24,freq,1
MURAT_202002_MRE,M,N,South-west,MMP,MRE,2000-04-06,2020-04-06,24,freq,1
MURAT_202002_MRE,M,N,South-west,MMP,MRE,2000-04-13,2020-04-13,24,freq,1
MURAT_202002_MRE,M,N,South-west,MMP,MRE,2000-04-20,2020-04-20,24,freq,1
MURAT_202002_MRE,M,N,South-west,MMP,MRE,2000-04-27,2020-04-27,24,freq,1
MURAT_202002_MRE,M,Y,South-west,NA,NA,NA,NA,NA,freq,0
MURAT_202002_MRE,Sa,N,South-west,MMP,MRE,2000-02-08,2020-02-08,24,freq,1
MURAT_202002_MRE,Sa,N,South-west,MMP,MRE,2000-02-15,2020-02-15,24,freq,1
MURAT_202002_MRE,Sa,N,South-west,MMP,MRE,2000-02-22,2020-02-22,24,freq,1
MURAT_202002_MRE,Sa,N,South-west,MMP,MRE,2000-02-29,2020-02-29,24,freq,1
MURAT_202002_MRE,Sa,N,South-west,MMP,MRE,2000-03-07,2020-03-07,24,freq,1
MURAT_202002_MRE,Sa,N,South-west,MMP,MRE,2000-03-14,2020-03-14,24,freq,1
MURAT_202002_MRE,Sa,N,South-west,MMP,MRE,2000-03-21,2020-03-21,24,freq,1
MURAT_202002_MRE,Sa,N,South-west,MMP,MRE,2000-03-28,2020-03-28,23,freq,0.9583333333333334
MURAT_202002_MRE,Sa,N,South-west,MMP,MRE,2000-04-04,2020-04-04,24,freq,1
MURAT_202002_MRE,Sa,N,South-west,MMP,MRE,2000-04-11,2020-04-11,24,freq,1
MURAT_202002_MRE,Sa,N,South-west,MMP,MRE,2000-04-18,2020-04-18,24,freq,1
MURAT_202002_MRE,Sa,N,South-west,MMP,MRE,2000-04-25,2020-04-25,24,freq,1
MURAT_202002_MRE,Sa,N,South-west,MMP,MRE,2000-05-02,2020-05-02,24,freq,1
MURAT_202002_MRE,Sa,Y,South-west,MMP,MRE,2000-03-28,2020-03-28,1,freq,0.041666666666666664
MURAT_202002_MRE,Su,N,South-west,MMP,MRE,2000-02-09,2020-02-09,24,freq,1
MURAT_202002_MRE,Su,N,South-west,MMP,MRE,2000-02-16,2020-02-16,24,freq,1
MURAT_202002_MRE,Su,N,South-west,MMP,MRE,2000-02-23,2020-02-23,24,freq,1
MURAT_202002_MRE,Su,N,South-west,MMP,MRE,2000-03-01,2020-03-01,24,freq,1
MURAT_202002_MRE,Su,N,South-west,MMP,MRE,2000-03-08,2020-03-08,24,freq,1
MURAT_202002_MRE,Su,N,South-west,MMP,MRE,2000-03-15,2020-03-15,24,freq,1
MURAT_202002_MRE,Su,N,South-west,MMP,MRE,2000-03-22,2020-03-22,24,freq,1
MURAT_202002_MRE,Su,N,South-west,MMP,MRE,2000-03-29,2020-03-29,24,freq,1
MURAT_202002_MRE,Su,N,South-west,MMP,MRE,2000-04-05,2020-04-05,24,freq,1
MURAT_202002_MRE,Su,N,South-west,MMP,MRE,2000-04-12,2020-04-12,24,freq,1
MURAT_202002_MRE,Su,N,South-west,MMP,MRE,2000-04-19,2020-04-19,24,freq,1
MURAT_202002_MRE,Su,N,South-west,MMP,MRE,2000-04-26,2020-04-26,24,freq,1
MURAT_202002_MRE,Su,N,South-west,MMP,MRE,2000-05-03,2020-05-03,24,freq,1
MURAT_202002_MRE,Su,Y,South-west,NA,NA,NA,NA,NA,freq,0
MURAT_202002_MRE,R,N,South-west,MMP,MRE,2000-02-13,2020-02-13,24,freq,1
MURAT_202002_MRE,R,N,South-west,MMP,MRE,2000-02-20,2020-02-20,24,freq,1
MURAT_202002_MRE,R,N,South-west,MMP,MRE,2000-02-27,2020-02-27,24,freq,1
MURAT_202002_MRE,R,N,South-west,MMP,MRE,2000-03-05,2020-03-05,24,freq,1
MURAT_202002_MRE,R,N,South-west,MMP,MRE,2000-03-12,2020-03-12,24,freq,1
MURAT_202002_MRE,R,N,South-west,MMP,MRE,2000-03-19,2020-03-19,24,freq,1
MURAT_202002_MRE,R,N,South-west,MMP,MRE,2000-03-26,2020-03-26,24,freq,1
MURAT_202002_MRE,R,N,South-west,MMP,MRE,2000-04-02,2020-04-02,24,freq,1
MURAT_202002_MRE,R,N,South-west,MMP,MRE,2000-04-09,2020-04-09,24,freq,1
MURAT_202002_MRE,R,N,South-west,MMP,MRE,2000-04-16,2020-04-16,24,freq,1
MURAT_202002_MRE,R,N,South-west,MMP,MRE,2000-04-23,2020-04-23,24,freq,1
MURAT_202002_MRE,R,N,South-west,MMP,MRE,2000-04-30,2020-04-30,24,freq,1
MURAT_202002_MRE,R,Y,South-west,NA,NA,NA,NA,NA,freq,0
MURAT_202002_MRE,T,N,South-west,MMP,MRE,2000-02-11,2020-02-11,24,freq,1
MURAT_202002_MRE,T,N,South-west,MMP,MRE,2000-02-18,2020-02-18,24,freq,1
MURAT_202002_MRE,T,N,South-west,MMP,MRE,2000-02-25,2020-02-25,24,freq,1
MURAT_202002_MRE,T,N,South-west,MMP,MRE,2000-03-03,2020-03-03,24,freq,1
MURAT_202002_MRE,T,N,South-west,MMP,MRE,2000-03-10,2020-03-10,24,freq,1
MURAT_202002_MRE,T,N,South-west,MMP,MRE,2000-03-17,2020-03-17,24,freq,1
MURAT_202002_MRE,T,N,South-west,MMP,MRE,2000-03-24,2020-03-24,24,freq,1
MURAT_202002_MRE,T,N,South-west,MMP,MRE,2000-03-31,2020-03-31,24,freq,1
MURAT_202002_MRE,T,N,South-west,MMP,MRE,2000-04-07,2020-04-07,24,freq,1
MURAT_202002_MRE,T,N,South-west,MMP,MRE,2000-04-14,2020-04-14,24,freq,1
MURAT_202002_MRE,T,N,South-west,MMP,MRE,2000-04-21,2020-04-21,24,freq,1
MURAT_202002_MRE,T,N,South-west,MMP,MRE,2000-04-28,2020-04-28,24,freq,1
MURAT_202002_MRE,T,Y,South-west,NA,NA,NA,NA,NA,freq,0
MURAT_202002_MRE,W,N,South-west,MMP,MRE,2000-02-12,2020-02-12,24,freq,1
MURAT_202002_MRE,W,N,South-west,MMP,MRE,2000-02-19,2020-02-19,24,freq,1
MURAT_202002_MRE,W,N,South-west,MMP,MRE,2000-02-26,2020-02-26,24,freq,1
MURAT_202002_MRE,W,N,South-west,MMP,MRE,2000-03-04,2020-03-04,24,freq,1
MURAT_202002_MRE,W,N,South-west,MMP,MRE,2000-03-11,2020-03-11,24,freq,1
MURAT_202002_MRE,W,N,South-west,MMP,MRE,2000-03-18,2020-03-18,24,freq,1
MURAT_202002_MRE,W,N,South-west,MMP,MRE,2000-03-25,2020-03-25,24,freq,1
MURAT_202002_MRE,W,N,South-west,MMP,MRE,2000-04-01,2020-04-01,24,freq,1
MURAT_202002_MRE,W,N,South-west,MMP,MRE,2000-04-08,2020-04-08,24,freq,1
MURAT_202002_MRE,W,N,South-west,MMP,MRE,2000-04-15,2020-04-15,24,freq,1
MURAT_202002_MRE,W,N,South-west,MMP,MRE,2000-04-22,2020-04-22,24,freq,1
MURAT_202002_MRE,W,N,South-west,MMP,MRE,2000-04-29,2020-04-29,24,freq,1
MURAT_202002_MRE,W,Y,South-west,NA,NA,NA,NA,NA,freq,0
MURAT_202002_MRW,F,N,South-west,MMP,MRW,2000-02-14,2020-02-14,24,freq,1
MURAT_202002_MRW,F,N,South-west,MMP,MRW,2000-02-21,2020-02-21,24,freq,1
MURAT_202002_MRW,F,N,South-west,MMP,MRW,2000-02-28,2020-02-28,24,freq,1
MURAT_202002_MRW,F,N,South-west,MMP,MRW,2000-03-06,2020-03-06,24,freq,1
MURAT_202002_MRW,F,N,South-west,MMP,MRW,2000-03-13,2020-03-13,23,freq,0.9583333333333334
MURAT_202002_MRW,F,N,South-west,MMP,MRW,2000-03-20,2020-03-20,23,freq,0.9583333333333334
MURAT_202002_MRW,F,N,South-west,MMP,MRW,2000-03-27,2020-03-27,24,freq,1
MURAT_202002_MRW,F,N,South-west,MMP,MRW,2000-04-03,2020-04-03,24,freq,1
MURAT_202002_MRW,F,N,South-west,MMP,MRW,2000-04-10,2020-04-10,24,freq,1
MURAT_202002_MRW,F,N,South-west,MMP,MRW,2000-04-17,2020-04-17,24,freq,1
MURAT_202002_MRW,F,N,South-west,MMP,MRW,2000-04-24,2020-04-24,24,freq,1
MURAT_202002_MRW,F,Y,South-west,MMP,MRW,2000-03-13,2020-03-13,1,freq,0.041666666666666664
MURAT_202002_MRW,F,Y,South-west,MMP,MRW,2000-03-20,2020-03-20,1,freq,0.041666666666666664
MURAT_202002_MRW,M,N,South-west,MMP,MRW,2000-02-10,2020-02-10,24,freq,1
